date,name,address,staff,nonstaff,deaths
Thu Apr 29 2021 06:00:02 GMT-0700 (Pacific Daylight Time),"Off Campus Neighborhood, UCLA Hilgard Ave #3","Los Angeles, CA",0,22
Thu Apr 29 2021 06:00:02 GMT-0700 (Pacific Daylight Time),"Delilah","7969 Santa Monica Blvd, West Hollywood, CA, 90046",7,0
Fri Apr 30 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"UPS - Compton","1430 N McKinley Ave, Los Angeles, CA, 90059",11,0
Sat May 01 2021 02:00:01 GMT-0700 (Pacific Daylight Time),"Buffalo Exchange Santa Monica","2449 Main St, Santa Monica, CA, 90405",3,0
Sat May 01 2021 02:00:01 GMT-0700 (Pacific Daylight Time),"Frontier-Kemper Constructors, Inc. - LADWP River Supply Conduit Improvement Project (RSC Unit 7)","15900 Olden St, Sylmar, CA, 91342",6,0
Sat May 01 2021 02:00:01 GMT-0700 (Pacific Daylight Time),"High School Basketball, Verbum Dei and St. Monica High School","11100 S Central Ave, Los Angeles, CA, 90059",0,6
Sun May 02 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"Northrop Grumman - Palmdale","3520 E Ave M, Palmdale, CA, 93550",709,0
Tue May 04 2021 03:00:01 GMT-0700 (Pacific Daylight Time),"Frontier-Kemper Constructors, Inc. - LADWP River Supply Conduit Improvement Project (RSC Unit 7)","15900 Olden St, Sylmar, CA, 91342",7,0
Thu May 06 2021 00:00:02 GMT-0700 (Pacific Daylight Time),"Frontier-Kemper Constructors, Inc. - LADWP River Supply Conduit Improvement Project (RSC Unit 7)","15900 Olden St, Sylmar, CA, 91342",8,0
Fri May 07 2021 03:00:01 GMT-0700 (Pacific Daylight Time),"Phillips 66 Refinery","1660 W Anaheim St, Wilmington, CA, 90744",4,0
Sun May 09 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"Corpus Christi School, Pacific Palisades","890 Toyopa Dr, Pacific Palisades, CA, 90272",0,4
Tue May 11 2021 03:00:01 GMT-0700 (Pacific Daylight Time),"LAX Terminal 2 - Delta Airlines","100 World Way, Los Angeles, CA, 90045",15,0
Thu May 13 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"Phillips 66 Refinery","1660 W Anaheim St, Wilmington, CA, 90744",5,0
Sat May 15 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Lexus of Beverly Hills, Jim Falk","9701 Wilshire Blvd, Ste 100, Beverly Hills, CA, 90212",6,0
Sat May 15 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"John Adams Middle School","2425 16th St, Santa Monica, CA, 90405",0,3
Mon May 17 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Artesia High School","12108 Del Amo Blvd, Lakewood, CA, 90715",0,3
Thu May 20 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"New Century Plaza - Construction Site","2025 Avenue of the Stars, Los Angeles, CA, 90067",11,0
Fri May 21 2021 03:00:01 GMT-0700 (Pacific Daylight Time),"New Century Plaza - Construction Site","2025 Avenue of the Stars, Los Angeles, CA, 90067",10,0
Sat May 22 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"New Century Plaza - Construction Site","2025 Avenue of the Stars, Los Angeles, CA, 90067",9,0
Mon May 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"AAA Automobile Club of Southern California - Whittier","16041 Whittier Blvd, Whittier, CA, 90603",3,0
Mon May 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"New Century Plaza - Construction Site","2025 Avenue of the Stars, Los Angeles, CA, 90067",11,0
Wed May 26 2021 03:00:01 GMT-0700 (Pacific Daylight Time),"New Century Plaza - Construction Site","2025 Avenue of the Stars, Los Angeles, CA, 90067",12,0
Fri May 28 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"Northrop Grumman - Palmdale","3520 E Ave M, Palmdale, CA, 93550",725,0
Tue Jun 01 2021 02:00:02 GMT-0700 (Pacific Daylight Time),"Northrop Grumman - Palmdale","3520 E Ave M, Palmdale, CA, 93550",731,0
Thu Jun 03 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"New Century Plaza - Construction Site","2025 Avenue of the Stars, Los Angeles, CA, 90067",13,0
Sat Jun 05 2021 03:00:01 GMT-0700 (Pacific Daylight Time),"Nordstrom, Westfield Century City","10250 Santa Monica Blvd, Dept 3, Los Angeles, CA, 90067",5,0
Sat Jun 05 2021 03:00:01 GMT-0700 (Pacific Daylight Time),"Granada Hills Charter School, Varsity Girls' Basketball","10535 Zelzah Ave, Granada Hills, CA, 91344",0,5
Mon Jun 07 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"GardaWorld Cash Services","15640 Roxford St, Sylmar, CA, 91342",6,0
Thu Jun 10 2021 04:00:21 GMT-0700 (Pacific Daylight Time),"Nordstrom, Westfield Century City","10250 Santa Monica Blvd Dept 3, Los Angeles, CA, 90067",5,0
Thu Jun 10 2021 04:00:21 GMT-0700 (Pacific Daylight Time),"Northrop Grumman - Palmdale","3520 E Ave M, Palmdale, CA, 93550",734,0
Fri Jun 11 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"GardaWorld Cash Services","15640 Roxford St, Sylmar, CA, 91342",11,0
Sun Jun 13 2021 08:00:01 GMT-0700 (Pacific Daylight Time),"LA City Sanitation & Environment - Hyperion Water Reclamation Plant","12000 Vista Del Mar, Playa Del Rey, CA, 90293",4,0
Tue Jun 15 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"Granada Hills Charter School, Varsity Girls' Basketball","10535 Zelzah Ave, Granada Hills, CA, 91344",0,7
Fri Jun 18 2021 03:00:01 GMT-0700 (Pacific Daylight Time),"GardaWorld Cash Services","15640 Roxford St, Sylmar, CA, 91342",16,0
Sat Jun 26 2021 02:00:01 GMT-0700 (Pacific Daylight Time),"Clearman's North Woods Inn","540 N Azusa Ave, Covina, CA, 91722",3,0
Wed Jun 30 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"GardaWorld Cash Services","15640 Roxford St, Sylmar, CA, 91342",17,0
Thu Jul 01 2021 10:00:01 GMT-0700 (Pacific Daylight Time),"VONS Norwalk Beverage Plant","12844 Excelsior Dr, Norwalk, CA, 90650",5,0
Fri Jul 02 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"Los Angeles Pierce College","6201 Winnetka Ave, Woodland Hills, CA, 91371",3,3
Fri Jul 02 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"Schurr High School","820 N Wilcox Ave, Montebello, CA, 90640",0,7
Sat Jul 03 2021 02:00:01 GMT-0700 (Pacific Daylight Time),"Southern California Edison - South Bay Service Center","505 Maple Ave, Torrance, CA, 90503",4,0
Sun Jul 04 2021 08:00:01 GMT-0700 (Pacific Daylight Time),"Los Angeles Pierce College","6201 Winnetka Ave, Woodland Hills, CA, 91371",3,4
Wed Jul 07 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"A Bright Beginning, Inc.","2440 W Manchester Blvd, Inglewood, CA, 90305",3,2
Sat Jul 10 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"Bootsy Bellows","9229 W Sunset Blvd, West Hollywood, CA, 90069",6,0
Sat Jul 10 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"Harriet's","8490 W Sunset Blvd, West Hollywood, CA, 90069",6,0
Sat Jul 10 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"Seven Grand LA","515 W 7th St, Los Angeles, CA, 90014",3,0
Sat Jul 10 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"The Garland Hotel","4222 Vineland Ave, North Hollywood, CA, 91602",3,0
Sun Jul 11 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Southern California Edison - South Bay Service Center","505 Maple Ave, Torrance, CA, 90503",5,0
Sun Jul 11 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Los Angeles Pierce College","6201 Winnetka Ave, Woodland Hills, CA, 91371",4,4
Mon Jul 12 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Bicyclette Restaurant","9575 W Pico Blvd, Los Angeles, CA, 90035",5,0
Tue Jul 13 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Los Angeles Pierce College","6201 Winnetka Ave, Woodland Hills, CA, 91371",5,4
Wed Jul 14 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Elephante (The Pelican, LLC)","1332 2nd St, Santa Monica, CA, 90401",4,0
Wed Jul 14 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Inland","1202 E Carson St, Carson, CA, 90745",4,0
Wed Jul 14 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Totl","58",0,NaN
Thu Jul 15 2021 16:00:01 GMT-0700 (Pacific Daylight Time),"Parsec, Inc. - City of Industry","17225 Arenth Ave, City of Industry, CA, 91748",4,0
Thu Jul 15 2021 16:00:01 GMT-0700 (Pacific Daylight Time),"Southern California Edison - South Bay Service Center","505 Maple Ave, Torrance, CA, 90503",7,0
Thu Jul 15 2021 16:00:01 GMT-0700 (Pacific Daylight Time),"Subaru, Timmons","3700 Cherry Ave, Long Beach, CA, 90807",3,0
Thu Jul 15 2021 16:00:01 GMT-0700 (Pacific Daylight Time),"La Canada High School, Theatre Camp","4463 Oak Grove Dr, La Canada, CA, 91011",0,6
Thu Jul 15 2021 16:00:01 GMT-0700 (Pacific Daylight Time),"Inland Kenworth, Carson","1202 E Carson St, Carson, CA, 90745",4,0
Fri Jul 16 2021 09:00:01 GMT-0700 (Pacific Daylight Time),"GK Management Co., Inc.","5150 Overland Ave, Culver City, CA, 90230",3,0
Fri Jul 16 2021 09:00:01 GMT-0700 (Pacific Daylight Time),"Harriet's","8490 W Sunset Blvd, West Hollywood, CA, 90069",7,0
Fri Jul 16 2021 09:00:01 GMT-0700 (Pacific Daylight Time),"The Garland Hotel","4222 Vineland Ave, North Hollywood, CA, 91602",6,0
Sat Jul 17 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"Harley-Davidson, Mulholland","22107 Sherman Way, Canoga Park, CA, 91303",4,0
Sat Jul 17 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"Fashion Nova, Inc.","2801 E 46th St, Vernon, CA, 90058",4,0
Sat Jul 17 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"Chevron El Segundo Refinery","324 W El Segundo Blvd, El Segundo, CA, 90245",3,0
Sat Jul 17 2021 03:00:02 GMT-0700 (Pacific Daylight Time),"Big Blue Bus of Santa Monica","1660 7th St, Santa Monica, CA, 90401",6,0
Sun Jul 18 2021 01:00:01 GMT-0700 (Pacific Daylight Time),"The Lee Strasberg Theatre & Film Institute","7936 Santa Monica Blvd, West Hollywood, CA, 90046",0,4
Sun Jul 18 2021 01:00:01 GMT-0700 (Pacific Daylight Time),"TraPac, LLC","630 W Harry Bridges Blvd, Wilmington, CA, 90744",3,0
Sun Jul 18 2021 01:00:01 GMT-0700 (Pacific Daylight Time),"Frontier-Kemper/Tutor Perini JV","11500 Wilshire Blvd, Los Angeles, CA, 90025",4,0
Sun Jul 18 2021 01:00:01 GMT-0700 (Pacific Daylight Time),"Chevron El Segundo Refinery","324 W El Segundo Blvd, El Segundo, CA, 90245",4,0
Mon Jul 19 2021 03:00:01 GMT-0700 (Pacific Daylight Time),"City of Industry Yard","17525 Arenth Ave, City of Industry, CA, 91748",3,0
Tue Jul 20 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"Union Pacific - City of Industry Yard","17525 Arenth Ave, City of Industry, CA, 91748",3,0
Tue Jul 20 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"Rush Street Tavern","9546 Washington Blvd, Culver City, CA, 90232",3,0
Tue Jul 20 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"Big Blue Bus of Santa Monica","1660 7th St, Santa Monica, CA, 90401",7,0
Tue Jul 20 2021 04:00:01 GMT-0700 (Pacific Daylight Time),"Meet in Paris French Bistro","9727 Culver Blvd, Culver City, CA, 90232",7,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Oasis By Swg","1541 Ocean Ave, Santa Monica, CA, 90401",6,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"AMA-TMT","2155 Campus Drive, Ste 220, El Segundo, CA, 90245",3,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Cal Panel","14055 Artesia Blvd, Cerritos, CA, 90703",3,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Charles G. Hardy","15723 Vermont Ave, Paramount, CA, 90723",3,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Crossroads Trading Co.","11973 W Washington Blvd, Los Angeles, CA, 90066",4,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Fashion Nova, Inc. Vernon","2801 E 46th St, Vernon, CA, 90058",4,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"G-CON Manufacturing Construction Site","18412 Oxnard St, Tarzana, CA, 91356",3,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"In-N-Out Burger #208","8830 Tampa Ave, Northridge, CA, 91324",3,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"NBC Universal Post Production","100 Universal City Plz, Bldg 2315, Universal City, CA, 91608",4,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Bootsy Bellows","9229 W Sunset Blvd, West Hollywood, CA, 90069",7,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Riviera House","1708 S Catalina Ave, Redondo Beach, CA, 90277",5,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Seven Grand LA","515 W 7th St, Los Angeles, CA, 90014",4,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Silo Films, Inc.","1518 W 132nd St, Gardena, CA, 90249",3,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Southern California Edison - Valencia Service Center","25625 Rye Canyon Rd, Valencia, CA, 91355",4,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Subaru, Timmons","3700 Cherry Ave, Long Beach, CA, 90807",4,0
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Wadsworth Elementary School, LAUSD","981 E 41st St, Los Angeles, CA, 90011",4,3
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Woodland Hills Recreation Center - Day Camp","5858 Shoup Ave, Woodland Hills, CA, 91367",0,5
Thu Jul 22 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"APM Terminals Pacific LLC","2500 Navy Way, San Pedro, CA, 90731",3,0
Fri Jul 23 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Bourbon Steak Los Angeles","237 S Brand Blvd, Glendale, CA, 91204",4,0
Fri Jul 23 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Charles G. Hardy","15723 Vermont Ave, Paramount, CA, 90723",5,0
Fri Jul 23 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Kellwood Company","13071 Temple Ave, City of Industry, CA, 91746",4,0
Fri Jul 23 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Oasis By SWG","1541 Ocean Ave, Santa Monica, CA, 90401",6,0
Fri Jul 23 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Rubin Properties","10817 Santa Monica Blvd, Ste 202, Los Angeles, CA, 90025",3,0
Fri Jul 23 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Seven Grand LA","515 W 7th St, Los Angeles, CA, 90014",5,0
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Woodland Hills Recreation Center, Day Camp","5858 Shoup Ave, Woodland Hills, CA, 91367",0,5
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Bootsy Bellows","9229 W Sunset Blvd, West Hollywood, CA, 90069",9,0
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Del Taco #755","10644 Alondra Blvd, Norwalk, CA, 90650",3,0
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Hydraulics International, Inc.","9201 Independence Ave, Chatsworth, CA, 91311",4,0
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Kellwood Apparel","13071 Temple Ave, City of Industry, CA, 91746",4,0
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Lockheed Martin - Building 602","1011 Lockheed Way, Palmdale, CA, 93599",3,0
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Oasis by SWG","1541 Ocean Ave, Santa Monica, CA, 90401",6,0
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Rush Truck Center - Los Angeles","8830 Slauson Ave, Pico Rivera, CA, 90660",3,0
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Norwalk Recreation & Parks Services Department, Kids Adventure Camp","12239 Sproul St, Norwalk, CA, 90650",2,1
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Off Campus Neighborhood, USC W Adams Blvd","Los Angeles, CA",0,7
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Church of The Open Door","700 E Sierra Madre Ave, Glendora, CA, 91741",4,13
Sat Jul 24 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"LAFD Fire Station 58","1556 S Robertson Blvd, Los Angeles, CA, 90035",3,0
Sun Jul 25 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Endemol Shine North America","5161 Lankershim Blvd, Ste 400, North Hollywood, CA, 91601",3,0
Sun Jul 25 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"LAX Terminal 2 - Delta Airlines","100 World Way, Los Angeles, CA, 90045",13,0
Sun Jul 25 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Motion Picture Industry Pension & Health Plans","11365 Ventura Blvd, Studio City, CA, 91604",6,0
Sun Jul 25 2021 05:00:01 GMT-0700 (Pacific Daylight Time),"Woodland Hills Recreation Center, Day Camp","5858 Shoup Ave, Woodland Hills, CA, 91367",0,6
Tue Jul 27 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"LAFD Fire Station 9","430 E 7th St, Los Angeles, CA, 90014",3,0
Tue Jul 27 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Pace Restaurant","2100 Laurel Canyon Blvd, Los Angeles, CA, 90046",7,0
Tue Jul 27 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"AMDA College of The Performing Arts","6305 Yucca St, Los Angeles, CA, 90028",0,7
Tue Jul 27 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Balboa Elementary School, YMCA Camp","1844 Bel Aire Dr, Glendale, CA, 91201",4,2
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"LA County District Attorney's Office - Torrance Branch Office","825 Maple Ave, Rm 190, Torrance, CA, 90503",5,0
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"LAX Terminal 2 - Delta Airlines","100 World Way, Los Angeles, CA, 90045",16,0
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"Seven Grand LA","515 W 7th St, Los Angeles, CA, 90014",7,0
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"The Habit Burger Grill - Montebello","545 N Montebello Blvd, Ste A, Montebello, CA, 90640",3,0
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"AMDA College of The Performing Arts","6305 Yucca St, Los Angeles, CA, 90028",1,10
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"CarMax #7272","18020 Hawthorne Blvd, Torrance, CA, 90504",3,0
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"Carson Parks and Recreation Department - Dolphin Park, Summer Day Camp","21205 Water St, Carson, CA, 90745",0,4
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"Bottega Louie","8936 Santa Monica Blvd, West Hollywood, CA, 90069",10,0
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"Church of The Open Door","700 E Sierra Madre Ave, Glendora, CA, 91741",7,20
Wed Jul 28 2021 06:00:01 GMT-0700 (Pacific Daylight Time),"Kellwood Apparel","13071 Temple Ave, City of Industry, CA, 91746",3,0
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"LA County District Attorney's Office - Torrance Branch Office","825 Maple Ave, Rm 190, Torrance, CA, 90503",7,0
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"AAA Automobile Club of Southern California - Diamond Bar","2843 S Diamond Bar Blvd, Diamond Bar, CA, 91765",3,0
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"Chick-Fil-A 7th & Fig In-Line","660 S Figueroa St, Ste 100, Los Angeles, CA, 90017",5,0
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"G-CON Manufacturing Construction Site","18412 Oxnard St, Tarzana, CA, 91356",5,0
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"Henkel Corporation - Culver City","5800 Bristol Pkwy, Ste 700, Culver City, CA, 90230",3,0
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"LA City Public Works - Bureau of Street Services","12225 Sherman Way, North Hollywood, CA, 91605",4,0
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"Applied Business Software, Inc.","2847 Gundry Ave, Signal Hill, CA, 90755",5,0
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"ZARA, Westfield Topanga","6600 Topanga Canyon Blvd, #2052A, Canoga Park, CA, 91303",4,0
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"Camp TIOH","7300 Hollywood Blvd, Los Angeles, CA, 90046",1,3
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"Carson Parks and Recreation Department - Dolphin Park, Summer Day Camp","21205 Water St, Carson, CA, 90745",0,5
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"Off Campus Neighborhood, USC W Adams Blvd","Los Angeles, CA",0,8
Thu Jul 29 2021 07:00:01 GMT-0700 (Pacific Daylight Time),"The Center For Early Education, West Hollywood","563 N Alfred St, West Hollywood, CA, 90048",1,8
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"California Science Center/California Science Center Foundation","700 Exposition Park Dr, Los Angeles, CA, 90037",7,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"The Center For Early Education, West Hollywood","563 N Alfred St, West Hollywood, CA, 90048",1,9
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Chick-Fil-A 7th &amp; Fig In-Line","660 S Figueroa St Ste 100, Los Angeles, CA, 90017",5,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Church of The Open Door","700 E Sierra Madre Ave, Glendora, CA, 91741",8,20
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"LA Kings Valley Ice Center","8750 Van Nuys Blvd, Panorama City, CA, 91402",3,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Los Angeles Union Station (West Offices)","800 N Alameda St, Ste 200, Los Angeles, CA, 90012",3,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Motion Picture Industry Pension &amp; Health Plans","11365 Ventura Blvd, Studio City, CA, 91604",6,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Renovating Specialist, Inc. DBA Sivan Windows and Doors","19865 Nordhoff St, Northridge, CA, 91324",4,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Seven Grand LA","515 W 7th St, Los Angeles, CA, 90014",8,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Smart &amp; Final Commerce Distribution Center","5300 Sheila St, Commerce, CA, 90040",5,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Topanga Productions - Swat","25135 Anza Dr, Stage 3, Santa Clarita, CA, 91355",5,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"ZARA, Westfield Topanga","6600 Topanga Canyon Blvd, #2052a, Canoga Park, CA, 91303",4,0
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"AMDA College of The Performing Arts","6305 Yucca St, Los Angeles, CA, 90028",2,10
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"Norwalk Recreation &amp; Parks Services Department, Kids Adventure Camp","12239 Sproul St, Norwalk, CA, 90650",2,1
Fri Jul 30 2021 04:00:02 GMT-0700 (Pacific Daylight Time),"The Lee Strasberg Theatre &amp; Film Institute","7936 Santa Monica Blvd, West Hollywood, CA, 90046",0,4
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"The Center For Early Education, West Hollywood","563 N Alfred St, West Hollywood, CA, 90048",1,10
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Palos Verdes High School, JV/Varsity Cheer Team","600 Cloyden Rd, Palos Verdes Estates, CA, 90274",2,13
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"ZARA, Westfield Topanga","6600 Topanga Canyon Blvd, #2052A, Canoga Park, CA, 91303",4,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Union Station Los Angeles - West Offices","800 N Alameda St, Ste 200, Los Angeles, CA, 90012",3,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Topanga Productions - S.W.A.T.","25135 Anza Dr, Stage 3, Santa Clarita, CA, 91355",5,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Smart & Final Commerce Distribution Center","5300 Sheila St, Commerce, CA, 90040",5,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"RED Studios Hollywood - The Masked Singer","846 N Cahuenga Blvd, Los Angeles, CA, 90038",12,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Pace Restaurant","2100 Laurel Canyon Blvd, Los Angeles, CA, 90046",8,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Movie Production - House Party","18 Dovetail Ln, Bradbury, CA, 91008",9,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Marshalls #864","8880 Washington Blvd, Pico Rivera, CA, 90660",3,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Kuehne & Nagel","20000 S Western Ave, Torrance, CA, 90501",8,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Honda, Goudy","1400 W Main St, Alhambra, CA, 91801",3,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Graybar Electric Company","1370 Valley Vista Dr, Ste 100, Diamond Bar, CA, 91765",4,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"GEP Administrative Services LLC., DBA Entertainment Partners","2950 N Hollywood Way, Burbank, CA, 91505",4,0
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Church of The Open Door","701 E Sierra Madre Ave, Glendora, CA, 91741",8,20
Sat Jul 31 2021 05:00:02 GMT-0700 (Pacific Daylight Time),"Chick-Fil-A 7th & Fig In-Line","660 S Figueroa St Ste 100, Los Angeles, CA, 90017",8,0
